Time	CellId	RNTI	BWPId	SINR(dB)
0.406018	2	9	0	13.4362
0.406018	2	8	0	13.7978
0.406018	2	7	0	6.74509
0.406018	2	2	0	15.1117
0.406018	2	1	0	27.1686
0.406018	2	3	0	28.3572
0.407518	2	6	0	28.8472
0.407518	2	5	0	23.9008
0.407518	2	4	0	38.391
0.407518	2	9	0	13.428
0.407518	2	8	0	13.8498
0.407518	2	7	0	6.42335
0.407518	2	2	0	14.7139
0.407518	2	1	0	27.1967
0.407518	2	3	0	28.3572
0.408268	2	6	0	28.7675
0.408268	2	5	0	23.8855
0.408268	2	4	0	38.4764
0.408268	2	9	0	13.431
0.408268	2	8	0	13.8109
0.408268	2	7	0	6.17947
0.408268	2	2	0	14.2678
0.408268	2	1	0	27.3278
0.408268	2	3	0	28.3572
0.408518	2	6	0	28.7036
0.408518	2	5	0	23.9232
0.408518	2	4	0	38.4461
0.408518	2	9	0	13.4823
0.408518	2	8	0	13.734
0.408518	2	7	0	6.25525
0.408518	2	2	0	14.2422
0.408518	2	1	0	27.2851
0.408518	2	3	0	28.3572
0.410018	2	6	0	28.3727
0.410018	2	5	0	24.0305
0.410018	2	4	0	38.5979
0.410018	2	9	0	13.5737
0.410018	2	8	0	13.7582
0.410018	2	7	0	5.76576
0.410018	2	2	0	13.7553
0.410018	2	1	0	27.1044
0.410018	2	3	0	28.3572
0.410268	2	6	0	28.4221
0.410268	2	5	0	24.0642
0.410268	2	4	0	38.5641
0.410268	2	9	0	13.629
0.410268	2	8	0	13.8694
0.410268	2	7	0	5.76508
0.410268	2	2	0	13.5362
0.410268	2	1	0	27.031
0.410268	2	3	0	28.3572
0.410768	2	6	0	28.4873
0.410768	2	5	0	24.1275
0.410768	2	4	0	38.5454
0.410768	2	9	0	13.6649
0.410768	2	8	0	13.8356
0.410768	2	7	0	5.75028
0.410768	2	2	0	13.3381
0.410768	2	1	0	26.9914
0.410768	2	3	0	28.3572
0.411018	2	6	0	28.3817
0.411018	2	5	0	24.0689
0.411018	2	4	0	38.4829
0.411018	2	9	0	13.6309
0.411018	2	8	0	13.8082
0.411018	2	7	0	5.68715
0.411018	2	2	0	13.1726
0.411018	2	1	0	26.9193
0.411018	2	3	0	28.3572
0.412518	2	6	0	28.7025
0.412518	2	5	0	24.0468
0.412518	2	4	0	38.3741
0.412518	2	9	0	13.4354
0.412518	2	8	0	13.507
0.412518	2	7	0	5.41652
0.412518	2	2	0	12.6751
0.412518	2	1	0	26.8712
0.412518	2	3	0	28.3572
0.412768	2	6	0	28.7669
0.412768	2	5	0	24.0791
0.412768	2	4	0	38.434
0.412768	2	9	0	13.3471
0.412768	2	8	0	13.498
0.412768	2	7	0	5.35801
0.412768	2	2	0	12.5486
0.412768	2	1	0	26.9368
0.412768	2	3	0	28.3572
0.413018	2	6	0	28.8607
0.413018	2	5	0	24.0683
0.413018	2	4	0	38.4378
0.413018	2	9	0	13.3715
0.413018	2	8	0	13.5084
0.413018	2	7	0	5.27371
0.413018	2	2	0	12.4096
0.413018	2	1	0	26.9049
0.413018	2	3	0	28.3572
0.413268	2	6	0	28.9373
0.413268	2	5	0	24.0638
0.413268	2	4	0	38.5156
0.413268	2	9	0	13.3448
0.413268	2	8	0	13.4514
0.413268	2	7	0	5.22991
0.413268	2	2	0	12.344
0.413268	2	1	0	26.8672
0.413268	2	3	0	28.3572
0.413518	2	6	0	28.9739
0.413518	2	5	0	24.0371
0.413518	2	4	0	38.5159
0.413518	2	9	0	13.3947
0.413518	2	8	0	13.457
0.413518	2	7	0	5.218
0.413518	2	2	0	12.1546
0.413518	2	1	0	26.9152
0.413518	2	3	0	28.3572
0.415018	2	6	0	29.0441
0.415018	2	5	0	24.0199
0.415018	2	4	0	38.5791
0.415018	2	9	0	13.3397
0.415018	2	8	0	13.4621
0.415018	2	7	0	5.09413
0.415018	2	2	0	11.5655
0.415018	2	1	0	26.9092
0.415018	2	3	0	28.3572
0.415268	2	6	0	28.9815
0.415268	2	5	0	23.9854
0.415268	2	4	0	38.7469
0.415268	2	9	0	13.321
0.415268	2	8	0	13.4358
0.415268	2	7	0	5.0324
0.415268	2	2	0	11.4781
0.415268	2	1	0	26.929
0.415268	2	3	0	28.3572
0.415768	2	6	0	29.0559
0.415768	2	5	0	23.9062
0.415768	2	4	0	38.8615
0.415768	2	9	0	13.3005
0.415768	2	8	0	13.5546
0.415768	2	7	0	5.0796
0.415768	2	2	0	11.3929
0.415768	2	1	0	26.792
0.415768	2	3	0	28.3572
0.416018	2	6	0	29.1079
0.416018	2	5	0	24.0995
0.416018	2	4	0	38.8529
0.416018	2	9	0	13.2604
0.416018	2	8	0	13.5624
0.416018	2	7	0	5.11537
0.416018	2	2	0	11.2999
0.416018	2	1	0	26.692
0.416018	2	3	0	28.3572
0.418018	2	6	0	29.3949
0.418018	2	5	0	23.8847
0.418018	2	4	0	38.9804
0.418018	2	9	0	13.0431
0.418018	2	8	0	13.3653
0.418018	2	7	0	4.74446
0.418018	2	2	0	10.4319
0.418018	2	1	0	26.5965
0.418018	2	3	0	28.3572
0.418268	2	6	0	29.3857
0.418268	2	5	0	23.8857
0.418268	2	4	0	38.981
0.418268	2	9	0	12.9897
0.418268	2	8	0	13.3572
0.418268	2	7	0	4.66806
0.418268	2	2	0	10.2757
0.418268	2	1	0	26.6199
0.418268	2	3	0	28.3572
0.418518	2	6	0	29.3488
0.418518	2	5	0	23.8442
0.418518	2	4	0	39.0245
0.418518	2	9	0	12.9868
0.418518	2	8	0	13.337
0.418518	2	7	0	4.60574
0.418518	2	2	0	10.183
0.418518	2	1	0	26.6181
0.418518	2	3	0	28.3572
0.420018	2	6	0	29.2565
0.420018	2	5	0	23.9687
0.420018	2	4	0	39.0331
0.420018	2	9	0	12.8636
0.420018	2	8	0	13.6308
0.420018	2	7	0	4.24398
0.420018	2	2	0	9.94661
0.420018	2	1	0	26.3793
0.420018	2	3	0	28.3572
0.420518	2	6	0	29.2721
0.420518	2	5	0	23.9682
0.420518	2	4	0	39.0236
0.420518	2	9	0	12.7728
0.420518	2	8	0	13.604
0.420518	2	7	0	4.09312
0.420518	2	2	0	9.8939
0.420518	2	1	0	26.3718
0.420518	2	3	0	28.3572
0.420768	2	6	0	29.3066
0.420768	2	5	0	23.894
0.420768	2	4	0	38.976
0.420768	2	9	0	12.7124
0.420768	2	8	0	13.5644
0.420768	2	7	0	4.10039
0.420768	2	2	0	9.89923
0.420768	2	1	0	26.2465
0.420768	2	3	0	28.3572
0.421018	2	6	0	29.381
0.421018	2	5	0	23.8695
0.421018	2	4	0	39.0665
0.421018	2	9	0	12.7309
0.421018	2	8	0	13.5314
0.421018	2	7	0	4.08391
0.421018	2	2	0	9.78995
0.421018	2	1	0	26.1893
0.421018	2	3	0	28.3572
0.422518	2	6	0	29.3934
0.422518	2	5	0	23.7784
0.422518	2	4	0	39.1371
0.422518	2	9	0	12.7257
0.422518	2	8	0	13.4581
0.422518	2	7	0	3.87687
0.422518	2	2	0	9.7268
0.422518	2	1	0	26.0544
0.422518	2	3	0	28.3572
0.422768	2	6	0	29.3793
0.422768	2	5	0	23.7904
0.422768	2	4	0	39.2728
0.422768	2	9	0	12.758
0.422768	2	8	0	13.4584
0.422768	2	7	0	3.90752
0.422768	2	2	0	9.73468
0.422768	2	1	0	26.0493
0.422768	2	3	0	28.3572
0.423018	2	6	0	29.3775
0.423018	2	5	0	23.8048
0.423018	2	4	0	39.2863
0.423018	2	9	0	12.694
0.423018	2	8	0	13.4572
0.423018	2	7	0	3.88434
0.423018	2	2	0	9.83053
0.423018	2	1	0	26.0334
0.423018	2	3	0	28.3572
0.423268	2	6	0	29.3194
0.423268	2	5	0	23.8804
0.423268	2	4	0	39.1919
0.423268	2	9	0	12.6069
0.423268	2	8	0	13.493
0.423268	2	7	0	3.89856
0.423268	2	2	0	9.84444
0.423268	2	1	0	26.0572
0.423268	2	3	0	28.3572
0.423518	2	6	0	29.3245
0.423518	2	5	0	23.8929
0.423518	2	4	0	39.1275
0.423518	2	9	0	12.645
0.423518	2	8	0	13.53
0.423518	2	7	0	3.95156
0.423518	2	2	0	9.86187
0.423518	2	1	0	26.0369
0.423518	2	3	0	28.3572
0.425018	2	6	0	29.1067
0.425018	2	5	0	23.8234
0.425018	2	4	0	39.3569
0.425018	2	9	0	12.5813
0.425018	2	8	0	13.2867
0.425018	2	7	0	3.92752
0.425018	2	2	0	9.96692
0.425018	2	1	0	26.2118
0.425018	2	3	0	28.3572
0.425268	2	6	0	29.1148
0.425268	2	5	0	23.8617
0.425268	2	4	0	39.3648
0.425268	2	9	0	12.5784
0.425268	2	8	0	13.2823
0.425268	2	7	0	3.95765
0.425268	2	2	0	9.89523
0.425268	2	1	0	26.1684
0.425268	2	3	0	28.3572
0.425768	2	6	0	28.9971
0.425768	2	5	0	23.9547
0.425768	2	4	0	39.291
0.425768	2	9	0	12.5769
0.425768	2	8	0	13.3379
0.425768	2	7	0	3.95301
0.425768	2	2	0	9.97795
0.425768	2	1	0	26.0591
0.425768	2	3	0	28.3572
0.426018	2	6	0	29.0251
0.426018	2	5	0	23.9438
0.426018	2	4	0	39.3904
0.426018	2	9	0	12.4395
0.426018	2	8	0	13.2657
0.426018	2	7	0	3.91604
0.426018	2	2	0	10.0039
0.426018	2	1	0	26.0095
0.426018	2	3	0	28.3572
0.427518	2	6	0	29.2258
0.427518	2	5	0	24.0698
0.427518	2	4	0	39.3086
0.427518	2	9	0	12.4826
0.427518	2	8	0	13.145
0.427518	2	7	0	4.00385
0.427518	2	2	0	10.4948
0.427518	2	1	0	25.858
0.427518	2	3	0	28.3572
0.427768	2	6	0	29.1686
0.427768	2	5	0	24.1006
0.427768	2	4	0	39.2812
0.427768	2	9	0	12.4632
0.427768	2	8	0	13.0703
0.427768	2	7	0	4.05372
0.427768	2	2	0	10.5312
0.427768	2	1	0	25.899
0.427768	2	3	0	28.3572
0.428268	2	6	0	29.0922
0.428268	2	5	0	24.164
0.428268	2	4	0	39.3434
0.428268	2	9	0	12.4675
0.428268	2	8	0	13.1613
0.428268	2	7	0	3.93794
0.428268	2	2	0	10.5419
0.428268	2	1	0	25.8307
0.428268	2	3	0	28.3572
0.428518	2	6	0	29.092
0.428518	2	5	0	24.1303
0.428518	2	4	0	39.4701
0.428518	2	9	0	12.504
0.428518	2	8	0	13.0872
0.428518	2	7	0	4.00966
0.428518	2	2	0	10.6236
0.428518	2	1	0	25.8827
0.428518	2	3	0	28.3572
0.430018	2	6	0	29.0728
0.430018	2	5	0	24.1896
0.430018	2	4	0	39.4061
0.430018	2	9	0	12.3655
0.430018	2	8	0	13.0748
0.430018	2	7	0	4.18617
0.430018	2	2	0	10.9727
0.430018	2	1	0	25.8642
0.430018	2	3	0	28.3572
0.430268	2	6	0	29.0826
0.430268	2	5	0	24.2286
0.430268	2	4	0	39.3923
0.430268	2	9	0	12.2946
0.430268	2	8	0	13.0825
0.430268	2	7	0	4.17835
0.430268	2	2	0	11.1368
0.430268	2	1	0	25.7485
0.430268	2	3	0	28.3572
0.430518	2	6	0	28.9704
0.430518	2	5	0	24.2678
0.430518	2	4	0	39.4621
0.430518	2	9	0	12.3537
0.430518	2	8	0	13.0999
0.430518	2	7	0	4.21413
0.430518	2	2	0	11.2152
0.430518	2	1	0	25.7881
0.430518	2	3	0	28.3572
0.430768	2	6	0	28.9689
0.430768	2	5	0	24.2096
0.430768	2	4	0	39.5246
0.430768	2	9	0	12.4857
0.430768	2	8	0	13.0542
0.430768	2	7	0	4.24092
0.430768	2	2	0	11.2931
0.430768	2	1	0	25.8926
0.430768	2	3	0	28.3572
0.431018	2	6	0	28.9788
0.431018	2	5	0	24.24
0.431018	2	4	0	39.5053
0.431018	2	9	0	12.4935
0.431018	2	8	0	12.9797
0.431018	2	7	0	4.20645
0.431018	2	2	0	11.3095
0.431018	2	1	0	25.9802
0.431018	2	3	0	28.3572
0.432518	2	6	0	28.7599
0.432518	2	5	0	24.4108
0.432518	2	4	0	39.7075
0.432518	2	9	0	12.6072
0.432518	2	8	0	12.695
0.432518	2	7	0	4.01238
0.432518	2	2	0	11.6237
0.432518	2	1	0	26.145
0.432518	2	3	0	28.3572
0.433268	2	6	0	28.6917
0.433268	2	5	0	24.4074
0.433268	2	4	0	39.5582
0.433268	2	9	0	12.7097
0.433268	2	8	0	12.5709
0.433268	2	7	0	3.98417
0.433268	2	2	0	11.7139
0.433268	2	1	0	26.3145
0.433268	2	3	0	28.3572
0.433518	2	6	0	28.7023
0.433518	2	5	0	24.3354
0.433518	2	4	0	39.5292
0.433518	2	9	0	12.6896
0.433518	2	8	0	12.4943
0.433518	2	7	0	4.06118
0.433518	2	2	0	11.8296
0.433518	2	1	0	26.3024
0.433518	2	3	0	28.3572
0.435018	2	6	0	28.5525
0.435018	2	5	0	24.5272
0.435018	2	4	0	39.3089
0.435018	2	9	0	12.6434
0.435018	2	8	0	12.4737
0.435018	2	7	0	4.06981
0.435018	2	2	0	12.2466
0.435018	2	1	0	26.3123
0.435018	2	3	0	28.3572
0.435768	2	6	0	28.6848
0.435768	2	5	0	24.4482
0.435768	2	4	0	39.2564
0.435768	2	9	0	12.6462
0.435768	2	8	0	12.5114
0.435768	2	7	0	4.17012
0.435768	2	2	0	12.3437
0.435768	2	1	0	26.3574
0.435768	2	3	0	28.3572
0.436018	2	6	0	28.6536
0.436018	2	5	0	24.4714
0.436018	2	4	0	39.3151
0.436018	2	9	0	12.6678
0.436018	2	8	0	12.5008
0.436018	2	7	0	4.15537
0.436018	2	2	0	12.3417
0.436018	2	1	0	26.3812
0.436018	2	3	0	28.3572
0.437518	2	6	0	28.5282
0.437518	2	5	0	24.6324
0.437518	2	4	0	39.5147
0.437518	2	9	0	12.6688
0.437518	2	8	0	12.6902
0.437518	2	7	0	4.0579
0.437518	2	2	0	12.3306
0.437518	2	1	0	26.6135
0.437518	2	3	0	28.3572
0.437768	2	6	0	28.5308
0.437768	2	5	0	24.6757
0.437768	2	4	0	39.5259
0.437768	2	9	0	12.696
0.437768	2	8	0	12.6888
0.437768	2	7	0	4.11809
0.437768	2	2	0	12.3235
0.437768	2	1	0	26.5782
0.437768	2	3	0	28.3572
0.438268	2	6	0	28.5304
0.438268	2	5	0	24.7448
0.438268	2	4	0	39.6089
0.438268	2	9	0	12.6911
0.438268	2	8	0	12.5807
0.438268	2	7	0	4.04723
0.438268	2	2	0	12.4188
0.438268	2	1	0	26.5452
0.438268	2	3	0	28.3572
0.438518	2	6	0	28.6287
0.438518	2	5	0	24.7723
0.438518	2	4	0	39.595
0.438518	2	9	0	12.7009
0.438518	2	8	0	12.5496
0.438518	2	7	0	4.05159
0.438518	2	2	0	12.386
0.438518	2	1	0	26.5621
0.438518	2	3	0	28.3572
0.440018	2	6	0	28.6034
0.440018	2	5	0	24.8429
0.440018	2	4	0	39.3712
0.440018	2	9	0	12.5018
0.440018	2	8	0	12.4467
0.440018	2	7	0	4.11746
0.440018	2	2	0	12.6584
0.440018	2	1	0	26.62
0.440018	2	3	0	28.3572
0.440268	2	6	0	28.531
0.440268	2	5	0	24.8548
0.440268	2	4	0	39.4528
0.440268	2	9	0	12.4025
0.440268	2	8	0	12.5094
0.440268	2	7	0	4.08333
0.440268	2	2	0	12.7378
0.440268	2	1	0	26.6447
0.440268	2	3	0	28.3572
0.440768	2	6	0	28.5191
0.440768	2	5	0	24.8923
0.440768	2	4	0	39.4686
0.440768	2	9	0	12.4525
0.440768	2	8	0	12.4656
0.440768	2	7	0	4.06524
0.440768	2	2	0	12.8667
0.440768	2	1	0	26.7165
0.440768	2	3	0	28.3572
0.441018	2	6	0	28.6067
0.441018	2	5	0	24.7834
0.441018	2	4	0	39.3866
0.441018	2	9	0	12.3709
0.441018	2	8	0	12.4611
0.441018	2	7	0	4.17085
0.441018	2	2	0	12.8369
0.441018	2	1	0	26.6894
0.441018	2	3	0	28.3572
0.442518	2	6	0	28.6745
0.442518	2	5	0	24.8403
0.442518	2	4	0	39.3597
0.442518	2	9	0	12.3762
0.442518	2	8	0	12.3758
0.442518	2	7	0	4.2371
0.442518	2	2	0	13.1169
0.442518	2	1	0	27.1969
0.442518	2	3	0	28.3572
0.443018	2	6	0	28.7724
0.443018	2	5	0	24.8249
0.443018	2	4	0	39.4276
0.443018	2	9	0	12.3401
0.443018	2	8	0	12.4964
0.443018	2	7	0	3.99892
0.443018	2	2	0	13.179
0.443018	2	1	0	27.3422
0.443018	2	3	0	28.3572
0.443268	2	6	0	28.7221
0.443268	2	5	0	24.7519
0.443268	2	4	0	39.4083
0.443268	2	9	0	12.2964
0.443268	2	8	0	12.5733
0.443268	2	7	0	4.0104
0.443268	2	2	0	13.3036
0.443268	2	1	0	27.3541
0.443268	2	3	0	28.3572
0.443518	2	6	0	28.6949
0.443518	2	5	0	24.8574
0.443518	2	4	0	39.375
0.443518	2	9	0	12.3333
0.443518	2	8	0	12.589
0.443518	2	7	0	4.06677
0.443518	2	2	0	13.3581
0.443518	2	1	0	27.3425
0.443518	2	3	0	28.3572
0.445018	2	6	0	28.724
0.445018	2	5	0	24.8449
0.445018	2	4	0	39.0579
0.445018	2	9	0	12.2827
0.445018	2	8	0	12.9215
0.445018	2	7	0	4.21625
0.445018	2	2	0	13.2078
0.445018	2	1	0	27.5668
0.445018	2	3	0	28.3572
0.445268	2	6	0	28.6871
0.445268	2	5	0	24.893
0.445268	2	4	0	38.9944
0.445268	2	9	0	12.318
0.445268	2	8	0	13.006
0.445268	2	7	0	4.14407
0.445268	2	2	0	13.2389
0.445268	2	1	0	27.4531
0.445268	2	3	0	28.3572
0.445768	2	6	0	28.7655
0.445768	2	5	0	24.8537
0.445768	2	4	0	39.0039
0.445768	2	9	0	12.2827
0.445768	2	8	0	12.9333
0.445768	2	7	0	4.07994
0.445768	2	2	0	13.2391
0.445768	2	1	0	27.5771
0.445768	2	3	0	28.3572
0.446018	2	6	0	28.7866
0.446018	2	5	0	24.793
0.446018	2	4	0	39.0033
0.446018	2	9	0	12.2206
0.446018	2	8	0	12.8854
0.446018	2	7	0	4.10773
0.446018	2	2	0	13.2654
0.446018	2	1	0	27.6591
0.446018	2	3	0	28.3572
0.447518	2	6	0	28.5667
0.447518	2	5	0	25.1151
0.447518	2	4	0	38.6229
0.447518	2	9	0	12.2395
0.447518	2	8	0	12.8165
0.447518	2	7	0	4.20408
0.447518	2	2	0	13.3749
0.447518	2	1	0	27.9984
0.447518	2	3	0	28.3572
0.447768	2	6	0	28.5498
0.447768	2	5	0	25.176
0.447768	2	4	0	38.6407
0.447768	2	9	0	12.2142
0.447768	2	8	0	12.7845
0.447768	2	7	0	4.21702
0.447768	2	2	0	13.2954
0.447768	2	1	0	27.904
0.447768	2	3	0	28.3572
0.448268	2	6	0	28.4866
0.448268	2	5	0	25.2021
0.448268	2	4	0	38.5038
0.448268	2	9	0	12.1553
0.448268	2	8	0	12.9268
0.448268	2	7	0	4.27476
0.448268	2	2	0	13.287
0.448268	2	1	0	27.9713
0.448268	2	3	0	28.3572
0.448518	2	6	0	28.5018
0.448518	2	5	0	25.2142
0.448518	2	4	0	38.506
0.448518	2	9	0	12.1072
0.448518	2	8	0	12.8649
0.448518	2	7	0	4.38884
0.448518	2	2	0	13.2628
0.448518	2	1	0	28.0126
0.448518	2	3	0	28.3572
0.450018	2	6	0	28.389
0.450018	2	5	0	25.283
0.450018	2	4	0	38.1865
0.450018	2	9	0	11.7116
0.450018	2	8	0	12.9922
0.450018	2	7	0	4.39161
0.450018	2	2	0	13.2782
0.450018	2	1	0	27.9248
0.450018	2	3	0	28.3572
0.450268	2	6	0	28.2766
0.450268	2	5	0	25.2754
0.450268	2	4	0	38.1878
0.450268	2	9	0	11.7127
0.450268	2	8	0	12.8961
0.450268	2	7	0	4.38247
0.450268	2	2	0	13.2412
0.450268	2	1	0	27.9248
0.450268	2	3	0	28.3572
0.450768	2	6	0	28.1062
0.450768	2	5	0	25.2049
0.450768	2	4	0	38.1498
0.450768	2	9	0	11.7699
0.450768	2	8	0	12.8668
0.450768	2	7	0	4.32681
0.450768	2	2	0	13.2904
0.450768	2	1	0	27.9848
0.450768	2	3	0	28.3572
0.451018	2	6	0	28.1728
0.451018	2	5	0	25.3619
0.451018	2	4	0	38.2101
0.451018	2	9	0	11.8475
0.451018	2	8	0	12.8414
0.451018	2	7	0	4.31686
0.451018	2	2	0	13.2395
0.451018	2	1	0	28.0495
0.451018	2	3	0	28.3572
0.452518	2	6	0	28.0415
0.452518	2	5	0	25.3365
0.452518	2	4	0	38.1534
0.452518	2	9	0	11.767
0.452518	2	8	0	13.1102
0.452518	2	7	0	4.08561
0.452518	2	2	0	13.0348
0.452518	2	1	0	28.2118
0.452518	2	3	0	28.3572
0.452768	2	6	0	28.0058
0.452768	2	5	0	25.3234
0.452768	2	4	0	38.2252
0.452768	2	9	0	11.8006
0.452768	2	8	0	13.1202
0.452768	2	7	0	4.04693
0.452768	2	2	0	12.9662
0.452768	2	1	0	28.1872
0.452768	2	3	0	28.3572
0.453018	2	6	0	28.0165
0.453018	2	5	0	25.3507
0.453018	2	4	0	38.2151
0.453018	2	9	0	11.8485
0.453018	2	8	0	13.0537
0.453018	2	7	0	4.0189
0.453018	2	2	0	12.9299
0.453018	2	1	0	28.2629
0.453018	2	3	0	28.3572
0.453268	2	6	0	27.985
0.453268	2	5	0	25.3326
0.453268	2	4	0	38.2628
0.453268	2	9	0	11.8372
0.453268	2	8	0	13.1325
0.453268	2	7	0	4.06775
0.453268	2	2	0	12.9259
0.453268	2	1	0	28.3238
0.453268	2	3	0	28.3572
0.453518	2	6	0	27.86
0.453518	2	5	0	25.2972
0.453518	2	4	0	38.2735
0.453518	2	9	0	11.8446
0.453518	2	8	0	13.2158
0.453518	2	7	0	4.05708
0.453518	2	2	0	12.8785
0.453518	2	1	0	28.3582
0.453518	2	3	0	28.3572
0.455018	2	6	0	27.5982
0.455018	2	5	0	25.5724
0.455018	2	4	0	38.2552
0.455018	2	9	0	11.6646
0.455018	2	8	0	13.4182
0.455018	2	7	0	4.10112
0.455018	2	2	0	12.7701
0.455018	2	1	0	28.5001
0.455018	2	3	0	28.3572
0.455518	2	6	0	27.5906
0.455518	2	5	0	25.584
0.455518	2	4	0	38.306
0.455518	2	9	0	11.7511
0.455518	2	8	0	13.5132
0.455518	2	7	0	4.13464
0.455518	2	2	0	12.8274
0.455518	2	1	0	28.6165
0.455518	2	3	0	28.3572
0.455768	2	6	0	27.5648
0.455768	2	5	0	25.5153
0.455768	2	4	0	38.2392
0.455768	2	9	0	11.8382
0.455768	2	8	0	13.4263
0.455768	2	7	0	4.01556
0.455768	2	2	0	12.7676
0.455768	2	1	0	28.5356
0.455768	2	3	0	28.3572
0.456018	2	6	0	27.633
0.456018	2	5	0	25.4969
0.456018	2	4	0	38.1848
0.456018	2	9	0	11.8764
0.456018	2	8	0	13.359
0.456018	2	7	0	4.10168
0.456018	2	2	0	12.7993
0.456018	2	1	0	28.5958
0.456018	2	3	0	28.3572
0.457518	2	6	0	27.6177
0.457518	2	5	0	25.4511
0.457518	2	4	0	38.3487
0.457518	2	9	0	11.789
0.457518	2	8	0	13.4066
0.457518	2	7	0	4.2426
0.457518	2	2	0	12.5802
0.457518	2	1	0	28.4067
0.457518	2	3	0	28.3572
0.458268	2	6	0	27.3378
0.458268	2	5	0	25.5121
0.458268	2	4	0	38.3013
0.458268	2	9	0	11.8268
0.458268	2	8	0	13.3741
0.458268	2	7	0	4.42054
0.458268	2	2	0	12.5002
0.458268	2	1	0	28.1994
0.458268	2	3	0	28.3572
0.458518	2	6	0	27.2895
0.458518	2	5	0	25.4451
0.458518	2	4	0	38.3362
0.458518	2	9	0	11.8575
0.458518	2	8	0	13.4446
0.458518	2	7	0	4.4396
0.458518	2	2	0	12.4974
0.458518	2	1	0	28.2464
0.458518	2	3	0	28.3572
0.460018	2	6	0	27.2706
0.460018	2	5	0	25.3915
0.460018	2	4	0	38.4684
0.460018	2	9	0	11.7684
0.460018	2	8	0	13.4667
0.460018	2	7	0	4.66761
0.460018	2	2	0	12.3953
0.460018	2	1	0	28.1326
0.460018	2	3	0	28.3572
0.460518	2	6	0	27.2039
0.460518	2	5	0	25.4102
0.460518	2	4	0	38.5534
0.460518	2	9	0	11.7004
0.460518	2	8	0	13.5563
0.460518	2	7	0	4.82991
0.460518	2	2	0	12.5101
0.460518	2	1	0	27.9932
0.460518	2	3	0	28.3572
0.460768	2	6	0	27.1734
0.460768	2	5	0	25.4756
0.460768	2	4	0	38.5303
0.460768	2	9	0	11.7471
0.460768	2	8	0	13.4937
0.460768	2	7	0	4.89152
0.460768	2	2	0	12.5102
0.460768	2	1	0	27.9268
0.460768	2	3	0	28.3572
0.461018	2	6	0	27.113
0.461018	2	5	0	25.3917
0.461018	2	4	0	38.5569
0.461018	2	9	0	11.7853
0.461018	2	8	0	13.5592
0.461018	2	7	0	4.78715
0.461018	2	2	0	12.4979
0.461018	2	1	0	28.0172
0.461018	2	3	0	28.3572
0.462518	2	6	0	27.1456
0.462518	2	5	0	25.3486
0.462518	2	4	0	38.4903
0.462518	2	9	0	11.7329
0.462518	2	8	0	13.5022
0.462518	2	7	0	4.83986
0.462518	2	2	0	12.6509
0.462518	2	1	0	27.9673
0.462518	2	3	0	28.3572
0.462768	2	6	0	27.0981
0.462768	2	5	0	25.3346
0.462768	2	4	0	38.4129
0.462768	2	9	0	11.7374
0.462768	2	8	0	13.5202
0.462768	2	7	0	4.92692
0.462768	2	2	0	12.6595
0.462768	2	1	0	27.953
0.462768	2	3	0	28.3572
0.463268	2	6	0	27.121
0.463268	2	5	0	25.4955
0.463268	2	4	0	38.3606
0.463268	2	9	0	11.8241
0.463268	2	8	0	13.5661
0.463268	2	7	0	5.01414
0.463268	2	2	0	12.6264
0.463268	2	1	0	27.9884
0.463268	2	3	0	28.3572
0.463518	2	6	0	27.1644
0.463518	2	5	0	25.4782
0.463518	2	4	0	38.2935
0.463518	2	9	0	11.8402
0.463518	2	8	0	13.5237
0.463518	2	7	0	4.99955
0.463518	2	2	0	12.6138
0.463518	2	1	0	27.9532
0.463518	2	3	0	28.3572
0.465018	2	6	0	27.2324
0.465018	2	5	0	25.6319
0.465018	2	4	0	38.3438
0.465018	2	9	0	11.8792
0.465018	2	8	0	13.8427
0.465018	2	7	0	5.16215
0.465018	2	2	0	12.7466
0.465018	2	1	0	27.7223
0.465018	2	3	0	28.3572
0.465268	2	6	0	27.1732
0.465268	2	5	0	25.6232
0.465268	2	4	0	38.4657
0.465268	2	9	0	11.8853
0.465268	2	8	0	13.8239
0.465268	2	7	0	5.16293
0.465268	2	2	0	12.7283
0.465268	2	1	0	27.7268
0.465268	2	3	0	28.3572
0.465768	2	6	0	27.1503
0.465768	2	5	0	25.6836
0.465768	2	4	0	38.3575
0.465768	2	9	0	11.9508
0.465768	2	8	0	13.7855
0.465768	2	7	0	5.1217
0.465768	2	2	0	12.8332
0.465768	2	1	0	27.7422
0.465768	2	3	0	28.3572
0.466018	2	6	0	27.1607
0.466018	2	5	0	25.6888
0.466018	2	4	0	38.3422
0.466018	2	9	0	11.9087
0.466018	2	8	0	13.7584
0.466018	2	7	0	5.07931
0.466018	2	2	0	12.9123
0.466018	2	1	0	27.6543
0.466018	2	3	0	28.3572
0.467518	2	6	0	27.4825
0.467518	2	5	0	25.7256
0.467518	2	4	0	38.1212
0.467518	2	9	0	11.9323
0.467518	2	8	0	13.5079
0.467518	2	7	0	5.3064
0.467518	2	2	0	12.9312
0.467518	2	1	0	27.5764
0.467518	2	3	0	28.3572
0.468018	2	6	0	27.6044
0.468018	2	5	0	25.7024
0.468018	2	4	0	38.093
0.468018	2	9	0	11.9316
0.468018	2	8	0	13.5977
0.468018	2	7	0	5.29953
0.468018	2	2	0	12.8982
