% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
0.4805	1	0	7	3	48	2	1	4	2	11	1	0	26	740
0.4805	1	0	3	7	48	2	1	6	2	11	1	0	4	84
0.4805	1	0	2	8	48	2	1	8	2	11	1	0	19	434
0.4805	1	0	1	9	48	2	1	10	3	12	1	0	12	364
0.48275	1	0	9	1	48	3	3	0	2	15	1	0	28	810
0.48275	1	0	7	3	48	3	3	2	2	15	1	0	26	740
0.48275	1	0	6	4	48	3	3	4	2	15	1	0	28	810
0.48275	1	0	5	5	48	3	3	6	1	15	1	0	24	324
0.48275	1	0	4	6	48	3	3	7	1	15	1	0	28	403
0.48275	1	0	3	7	48	3	3	8	1	15	1	0	4	40
0.48275	1	0	1	9	48	3	3	9	1	15	1	0	12	119
0.48275	1	0	2	8	48	3	3	10	2	11	0	1	19	434
0.483	1	0	9	1	48	4	0	0	2	14	1	0	28	810
0.483	1	0	8	2	48	4	0	2	2	15	1	0	28	810
0.483	1	0	7	3	48	4	0	4	2	14	1	0	26	740
0.483	1	0	6	4	48	4	0	6	2	14	1	0	28	810
0.483	1	0	4	6	48	4	0	8	2	14	1	0	28	810
0.483	1	0	3	7	48	4	0	10	1	14	1	0	4	40
0.483	1	0	2	8	48	4	0	11	1	15	1	0	19	215
0.483	1	0	1	9	48	4	0	12	1	14	1	0	12	119
0.483	1	0	9	1	48	4	1	0	2	13	1	0	28	810
0.483	1	0	8	2	48	4	1	2	2	14	1	0	28	810
0.483	1	0	7	3	48	4	1	4	2	13	1	0	26	740
0.483	1	0	4	6	48	4	1	6	1	13	1	0	28	403
0.483	1	0	3	7	48	4	1	7	2	13	1	0	4	84
0.483	1	0	2	8	48	4	1	9	2	14	1	0	19	434
0.483	1	0	1	9	48	4	1	11	2	13	1	0	12	241
0.483	1	0	9	1	48	4	2	0	2	12	1	0	28	810
0.483	1	0	8	2	48	4	2	2	2	13	1	0	28	810
0.483	1	0	7	3	48	4	2	4	2	12	1	0	26	740
0.483	1	0	3	7	48	4	2	6	2	12	1	0	4	84
0.483	1	0	2	8	48	4	2	8	2	13	1	0	19	434
0.483	1	0	1	9	48	4	2	10	3	12	1	0	12	364
0.483	1	0	9	1	48	4	3	0	2	11	1	0	28	810
0.483	1	0	8	2	48	4	3	2	2	12	1	0	28	810
0.483	1	0	7	3	48	4	3	4	2	11	1	0	26	740
0.483	1	0	2	8	48	4	3	6	3	12	1	0	19	652
0.483	1	0	1	9	48	4	3	9	3	11	1	0	12	364
0.48525	1	0	9	1	48	6	1	0	2	15	1	0	28	810
0.48525	1	0	8	2	48	6	1	2	2	15	1	0	28	810
0.48525	1	0	7	3	48	6	1	4	1	15	1	0	26	368
0.48525	1	0	5	5	48	6	1	5	1	15	1	0	24	324
0.48525	1	0	4	6	48	6	1	6	1	15	1	0	28	403
0.48525	1	0	3	7	48	6	1	7	1	15	1	0	4	40
0.48525	1	0	1	9	48	6	1	8	1	15	1	0	12	119
0.48525	1	0	2	8	48	6	1	9	2	13	0	1	19	434
0.48525	1	0	2	8	48	6	1	11	2	14	0	1	19	434
0.4855	1	0	9	1	48	6	2	0	2	14	1	0	28	810
0.4855	1	0	8	2	48	6	2	2	2	14	1	0	28	810
0.4855	1	0	7	3	48	6	2	4	2	14	1	0	26	740
0.4855	1	0	4	6	48	6	2	6	2	14	1	0	28	810
0.4855	1	0	3	7	48	6	2	8	2	14	1	0	4	84
0.4855	1	0	2	8	48	6	2	10	1	15	1	0	19	215
0.4855	1	0	1	9	48	6	2	11	1	14	1	0	12	119
0.4855	1	0	9	1	48	6	3	0	2	13	1	0	28	810
0.4855	1	0	8	2	48	6	3	2	2	13	1	0	28	810
0.4855	1	0	7	3	48	6	3	4	2	13	1	0	26	740
0.4855	1	0	3	7	48	6	3	6	2	13	1	0	4	84
0.4855	1	0	2	8	48	6	3	8	2	12	1	0	19	434
0.4855	1	0	1	9	48	6	3	10	3	13	1	0	12	364
0.4855	1	0	9	1	48	7	0	0	2	12	1	0	28	810
0.4855	1	0	8	2	48	7	0	2	2	12	1	0	28	810
0.4855	1	0	7	3	48	7	0	4	2	12	1	0	26	740
0.4855	1	0	3	7	48	7	0	6	2	12	1	0	4	84
0.4855	1	0	2	8	48	7	0	8	2	11	1	0	19	434
0.4855	1	0	1	9	48	7	0	10	2	12	1	0	12	241
0.4855	1	0	9	1	48	7	1	0	2	11	1	0	28	810
0.4855	1	0	8	2	48	7	1	2	2	11	1	0	28	810
0.4855	1	0	7	3	48	7	1	4	2	11	1	0	26	740
0.4855	1	0	3	7	48	7	1	6	2	11	1	0	4	84
0.4855	1	0	2	8	48	7	1	8	2	10	1	0	19	434
0.4855	1	0	1	9	48	7	1	10	3	11	1	0	12	364
0.48775	1	0	9	1	48	8	3	0	2	15	1	0	28	810
0.48775	1	0	8	2	48	8	3	2	2	15	1	0	28	810
0.48775	1	0	7	3	48	8	3	4	2	15	1	0	26	740
0.48775	1	0	3	7	48	8	3	6	2	15	1	0	4	84
0.48775	1	0	2	8	48	8	3	8	2	15	1	0	19	434
0.48775	1	0	1	9	48	8	3	10	3	15	1	0	12	364
0.488	1	0	9	1	48	9	0	0	2	14	1	0	28	810
0.488	1	0	8	2	48	9	0	2	2	14	1	0	28	810
0.488	1	0	7	3	48	9	0	4	2	14	1	0	26	740
0.488	1	0	3	7	48	9	0	6	2	14	1	0	4	84
0.488	1	0	2	8	48	9	0	8	2	14	1	0	19	434
0.488	1	0	1	9	48	9	0	10	3	14	1	0	12	364
0.488	1	0	9	1	48	9	1	0	2	13	1	0	28	810
0.488	1	0	8	2	48	9	1	2	2	13	1	0	28	810
0.488	1	0	7	3	48	9	1	4	2	13	1	0	26	740
0.488	1	0	3	7	48	9	1	6	2	13	1	0	4	84
0.488	1	0	2	8	48	9	1	8	2	13	1	0	19	434
0.488	1	0	1	9	48	9	1	10	3	13	1	0	12	364
0.488	1	0	8	2	48	9	2	0	2	12	1	0	28	810
0.488	1	0	7	3	48	9	2	2	2	12	1	0	26	740
0.488	1	0	3	7	48	9	2	4	2	12	1	0	4	84
0.488	1	0	2	8	48	9	2	6	3	12	1	0	19	652
0.488	1	0	1	9	48	9	2	9	3	12	1	0	12	364
0.488	1	0	9	1	48	9	3	0	2	12	1	0	28	810
0.488	1	0	8	2	48	9	3	2	2	11	1	0	28	810
0.488	1	0	7	3	48	9	3	4	2	11	1	0	26	740
0.488	1	0	3	7	48	9	3	6	2	11	1	0	4	84
0.488	1	0	2	8	48	9	3	8	2	11	1	0	19	434
0.488	1	0	1	9	48	9	3	10	3	11	1	0	12	364
0.49025	1	0	9	1	49	1	1	0	2	15	1	0	28	810
0.49025	1	0	8	2	49	1	1	2	2	15	1	0	28	810
0.49025	1	0	7	3	49	1	1	4	2	15	1	0	26	740
0.49025	1	0	5	5	49	1	1	6	1	15	1	0	24	324
0.49025	1	0	3	7	49	1	1	7	2	15	1	0	5	104
0.49025	1	0	1	9	49	1	1	9	2	15	1	0	12	241
0.49025	1	0	2	8	49	1	1	11	2	15	0	1	19	434
0.4905	1	0	9	1	49	1	2	0	2	14	1	0	28	810
0.4905	1	0	8	2	49	1	2	2	2	14	1	0	28	810
0.4905	1	0	7	3	49	1	2	4	2	14	1	0	26	740
0.4905	1	0	3	7	49	1	2	6	2	14	1	0	5	104
0.4905	1	0	2	8	49	1	2	8	2	14	1	0	19	434
0.4905	1	0	1	9	49	1	2	10	3	14	1	0	12	364
0.4905	1	0	9	1	49	1	3	0	2	13	1	0	28	810
0.4905	1	0	8	2	49	1	3	2	2	13	1	0	28	810
0.4905	1	0	7	3	49	1	3	4	2	13	1	0	26	740
0.4905	1	0	3	7	49	1	3	6	2	13	1	0	5	104
0.4905	1	0	2	8	49	1	3	8	2	13	1	0	19	434
0.4905	1	0	1	9	49	1	3	10	3	13	1	0	12	364
0.4905	1	0	9	1	49	2	0	0	2	12	1	0	28	810
0.4905	1	0	8	2	49	2	0	2	2	12	1	0	28	810
0.4905	1	0	7	3	49	2	0	4	2	12	1	0	26	740
0.4905	1	0	3	7	49	2	0	6	3	12	1	0	5	158
0.4905	1	0	1	9	49	2	0	9	3	12	1	0	12	364
0.4905	1	0	9	1	49	2	1	0	2	11	1	0	28	810
0.4905	1	0	8	2	49	2	1	2	2	11	1	0	28	810
0.4905	1	0	7	3	49	2	1	4	2	11	1	0	26	740
0.4905	1	0	3	7	49	2	1	6	2	11	1	0	5	104
0.4905	1	0	2	8	49	2	1	8	2	12	1	0	19	434
0.4905	1	0	1	9	49	2	1	10	3	11	1	0	12	364
0.49275	1	0	9	1	49	3	3	0	2	15	1	0	28	810
0.49275	1	0	8	2	49	3	3	2	2	15	1	0	28	810
0.49275	1	0	7	3	49	3	3	4	2	15	1	0	26	740
0.49275	1	0	6	4	49	3	3	6	1	15	1	0	28	403
0.49275	1	0	5	5	49	3	3	7	1	15	1	0	25	346
0.49275	1	0	4	6	49	3	3	8	1	15	1	0	28	403
0.49275	1	0	3	7	49	3	3	9	1	15	1	0	5	50
0.49275	1	0	1	9	49	3	3	10	1	15	1	0	12	119
0.49275	1	0	2	8	49	3	3	11	2	13	0	1	19	434
0.493	1	0	9	1	49	4	0	0	2	14	1	0	28	810
0.493	1	0	8	2	49	4	0	2	2	14	1	0	28	810
0.493	1	0	7	3	49	4	0	4	2	14	1	0	26	740
0.493	1	0	5	5	49	4	0	6	2	14	1	0	25	696
0.493	1	0	3	7	49	4	0	8	2	14	1	0	5	104
0.493	1	0	2	8	49	4	0	10	2	15	1	0	19	434
0.493	1	0	1	9	49	4	0	12	1	14	1	0	12	119
0.493	1	0	9	1	49	4	1	0	2	13	1	0	28	810
0.493	1	0	8	2	49	4	1	2	2	13	1	0	28	810
0.493	1	0	7	3	49	4	1	4	2	13	1	0	26	740
0.493	1	0	5	5	49	4	1	6	2	13	1	0	25	696
0.493	1	0	3	7	49	4	1	8	2	13	1	0	5	104
0.493	1	0	2	8	49	4	1	10	2	14	1	0	19	434
0.493	1	0	1	9	49	4	1	12	1	13	1	0	12	119
0.493	1	0	9	1	49	4	2	0	2	12	1	0	28	810
0.493	1	0	8	2	49	4	2	2	2	12	1	0	28	810
0.493	1	0	7	3	49	4	2	4	2	12	1	0	26	740
0.493	1	0	3	7	49	4	2	6	2	12	1	0	5	104
0.493	1	0	2	8	49	4	2	8	2	12	1	0	19	434
0.493	1	0	1	9	49	4	2	10	3	12	1	0	12	364
0.493	1	0	9	1	49	4	3	0	2	11	1	0	28	810
0.493	1	0	8	2	49	4	3	2	2	11	1	0	28	810
0.493	1	0	7	3	49	4	3	4	2	11	1	0	26	740
0.493	1	0	3	7	49	4	3	6	2	11	1	0	5	104
0.493	1	0	2	8	49	4	3	8	2	11	1	0	19	434
0.493	1	0	1	9	49	4	3	10	3	11	1	0	12	364
0.49525	1	0	9	1	49	6	1	0	2	15	1	0	28	810
0.49525	1	0	8	2	49	6	1	2	2	15	1	0	28	810
0.49525	1	0	7	3	49	6	1	4	1	15	1	0	26	368
0.49525	1	0	6	4	49	6	1	5	1	15	1	0	28	403
0.49525	1	0	5	5	49	6	1	6	1	15	1	0	25	346
0.49525	1	0	2	8	49	6	1	7	1	15	1	0	19	215
0.49525	1	0	1	9	49	6	1	8	1	15	1	0	12	119
0.49525	1	0	3	7	49	6	1	9	2	12	0	1	5	104
0.49525	1	0	3	7	49	6	1	11	2	13	0	1	5	104
0.4955	1	0	9	1	49	6	2	0	2	14	1	0	28	810
0.4955	1	0	8	2	49	6	2	2	2	14	1	0	28	810
0.4955	1	0	7	3	49	6	2	4	2	14	1	0	26	740
0.4955	1	0	3	7	49	6	2	6	2	15	1	0	5	104
0.4955	1	0	2	8	49	6	2	8	2	14	1	0	19	434
0.4955	1	0	1	9	49	6	2	10	3	14	1	0	12	364
0.4955	1	0	9	1	49	6	3	0	2	13	1	0	28	810
0.4955	1	0	8	2	49	6	3	2	2	13	1	0	28	810
0.4955	1	0	7	3	49	6	3	4	2	13	1	0	26	740
0.4955	1	0	3	7	49	6	3	6	2	14	1	0	5	104
0.4955	1	0	2	8	49	6	3	8	2	13	1	0	19	434
0.4955	1	0	1	9	49	6	3	10	3	13	1	0	12	364
0.4955	1	0	9	1	49	7	0	0	2	12	1	0	28	810
0.4955	1	0	8	2	49	7	0	2	2	12	1	0	28	810
0.4955	1	0	7	3	49	7	0	4	2	12	1	0	26	740
0.4955	1	0	3	7	49	7	0	6	2	11	1	0	5	104
0.4955	1	0	2	8	49	7	0	8	2	12	1	0	19	434
0.4955	1	0	1	9	49	7	0	10	3	12	1	0	12	364
0.4955	1	0	9	1	49	7	1	0	2	11	1	0	28	810
0.4955	1	0	8	2	49	7	1	2	2	11	1	0	28	810
0.4955	1	0	7	3	49	7	1	4	2	11	1	0	26	740
0.4955	1	0	3	7	49	7	1	6	2	10	1	0	5	104
0.4955	1	0	2	8	49	7	1	8	2	11	1	0	19	434
0.4955	1	0	1	9	49	7	1	10	3	11	1	0	12	364
0.49775	1	0	9	1	49	8	3	0	2	15	1	0	28	810
0.49775	1	0	8	2	49	8	3	2	2	15	1	0	28	810
0.49775	1	0	7	3	49	8	3	4	2	15	1	0	26	740
0.49775	1	0	5	5	49	8	3	6	1	15	1	0	26	368
0.49775	1	0	4	6	49	8	3	7	1	15	1	0	28	403
0.49775	1	0	3	7	49	8	3	8	2	15	1	0	5	104
0.49775	1	0	2	8	49	8	3	10	2	15	1	0	19	434
0.49775	1	0	1	9	49	8	3	12	1	15	1	0	12	119
0.498	1	0	9	1	49	9	0	0	2	14	1	0	28	810
0.498	1	0	8	2	49	9	0	2	2	14	1	0	28	810
0.498	1	0	7	3	49	9	0	4	2	14	1	0	26	740
0.498	1	0	3	7	49	9	0	6	2	14	1	0	5	104
0.498	1	0	2	8	49	9	0	8	2	14	1	0	19	434
0.498	1	0	1	9	49	9	0	10	3	14	1	0	12	364
0.498	1	0	9	1	49	9	1	0	2	13	1	0	28	810
0.498	1	0	8	2	49	9	1	2	2	13	1	0	28	810
0.498	1	0	7	3	49	9	1	4	2	13	1	0	26	740
0.498	1	0	3	7	49	9	1	6	2	13	1	0	5	104
0.498	1	0	2	8	49	9	1	8	2	13	1	0	19	434
0.498	1	0	1	9	49	9	1	10	3	13	1	0	12	364
0.498	1	0	9	1	49	9	2	0	2	12	1	0	28	810
0.498	1	0	8	2	49	9	2	2	2	12	1	0	28	810
0.498	1	0	7	3	49	9	2	4	2	12	1	0	26	740
0.498	1	0	3	7	49	9	2	6	2	12	1	0	5	104
0.498	1	0	2	8	49	9	2	8	2	12	1	0	19	434
0.498	1	0	1	9	49	9	2	10	3	12	1	0	12	364
0.498	1	0	9	1	49	9	3	0	2	11	1	0	28	810
0.498	1	0	8	2	49	9	3	2	2	11	1	0	28	810
0.498	1	0	7	3	49	9	3	4	2	11	1	0	26	740
0.498	1	0	3	7	49	9	3	6	2	11	1	0	5	104
0.498	1	0	2	8	49	9	3	8	2	11	1	0	19	434
0.498	1	0	1	9	49	9	3	10	3	11	1	0	12	364
0.50025	1	0	9	1	50	1	1	0	2	15	1	0	28	810
0.50025	1	0	8	2	50	1	1	2	2	15	1	0	28	810
0.50025	1	0	7	3	50	1	1	4	2	15	1	0	26	740
0.50025	1	0	3	7	50	1	1	6	2	15	1	0	5	104
0.50025	1	0	2	8	50	1	1	8	2	15	1	0	19	434
0.50025	1	0	1	9	50	1	1	10	3	15	1	0	12	364
0.5005	1	0	9	1	50	1	2	0	2	14	1	0	28	810
0.5005	1	0	8	2	50	1	2	2	2	14	1	0	28	810
0.5005	1	0	7	3	50	1	2	4	2	14	1	0	26	740
0.5005	1	0	3	7	50	1	2	6	2	14	1	0	5	104
0.5005	1	0	2	8	50	1	2	8	2	14	1	0	19	434
0.5005	1	0	1	9	50	1	2	10	3	14	1	0	12	364
0.5005	1	0	9	1	50	1	3	0	2	13	1	0	28	810
0.5005	1	0	8	2	50	1	3	2	2	13	1	0	28	810
0.5005	1	0	7	3	50	1	3	4	2	13	1	0	26	740
0.5005	1	0	3	7	50	1	3	6	2	13	1	0	5	104
0.5005	1	0	2	8	50	1	3	8	2	13	1	0	19	434
0.5005	1	0	1	9	50	1	3	10	3	13	1	0	12	364
0.5005	1	0	9	1	50	2	0	0	2	12	1	0	28	810
0.5005	1	0	8	2	50	2	0	2	2	12	1	0	28	810
0.5005	1	0	7	3	50	2	0	4	2	12	1	0	26	740
0.5005	1	0	3	7	50	2	0	6	2	12	1	0	5	104
0.5005	1	0	2	8	50	2	0	8	2	12	1	0	19	434
0.5005	1	0	1	9	50	2	0	10	3	12	1	0	12	364
0.5005	1	0	9	1	50	2	1	0	2	11	1	0	28	810
0.5005	1	0	8	2	50	2	1	2	2	11	1	0	28	810
0.5005	1	0	7	3	50	2	1	4	2	11	1	0	26	740
0.5005	1	0	3	7	50	2	1	6	2	11	1	0	5	104
0.5005	1	0	2	8	50	2	1	8	2	11	1	0	19	434
0.5005	1	0	1	9	50	2	1	10	3	11	1	0	12	364
0.50275	1	0	2	8	50	3	3	0	2	14	0	1	19	434
0.50275	1	0	7	3	50	3	3	2	2	14	0	1	26	740
0.50275	1	0	8	2	50	3	3	4	2	14	0	1	28	810
0.50275	1	0	1	9	50	3	3	6	3	15	0	1	12	364
0.50275	1	0	2	8	50	3	3	9	2	15	0	1	19	434
0.50275	1	0	8	2	50	3	3	11	2	15	0	1	28	810
0.503	1	0	9	1	50	4	0	0	2	15	1	0	28	810
0.503	1	0	8	2	50	4	0	2	2	10	1	0	26	740
0.503	1	0	7	3	50	4	0	4	2	15	1	0	25	696
0.503	1	0	6	4	50	4	0	6	1	15	1	0	28	403
0.503	1	0	4	6	50	4	0	7	1	15	1	0	28	403
0.503	1	0	3	7	50	4	0	8	2	15	1	0	21	521
0.503	1	0	2	8	50	4	0	10	2	10	1	0	15	346
0.503	1	0	1	9	50	4	0	12	1	10	1	0	0	14
0.503	1	0	9	1	50	4	1	0	2	14	1	0	28	810
0.503	1	0	8	2	50	4	1	2	2	9	1	0	26	740
0.503	1	0	7	3	50	4	1	4	2	12	1	0	25	696
0.503	1	0	3	7	50	4	1	6	2	14	1	0	21	521
0.503	1	0	2	8	50	4	1	8	2	9	1	0	15	346
0.503	1	0	1	9	50	4	1	10	3	9	1	0	0	49
0.503	1	0	9	1	50	4	2	0	2	13	1	0	28	810
0.503	1	0	8	2	50	4	2	2	2	8	1	0	26	740
0.503	1	0	7	3	50	4	2	4	2	11	1	0	25	696
0.503	1	0	3	7	50	4	2	6	2	13	1	0	21	521
0.503	1	0	2	8	50	4	2	8	2	8	1	0	15	346
0.503	1	0	1	9	50	4	2	10	3	8	1	0	0	49
0.503	1	0	9	1	50	4	3	0	2	12	1	0	28	810
0.503	1	0	8	2	50	4	3	2	2	7	1	0	26	740
0.503	1	0	7	3	50	4	3	4	2	10	1	0	25	696
0.503	1	0	3	7	50	4	3	6	2	12	1	0	21	521
0.503	1	0	2	8	50	4	3	8	2	7	1	0	15	346
0.503	1	0	1	9	50	4	3	10	3	7	1	0	0	49
0.50525	1	0	9	1	50	6	1	0	2	15	1	0	28	810
0.50525	1	0	8	2	50	6	1	2	2	15	1	0	26	740
0.50525	1	0	7	3	50	6	1	4	2	15	1	0	25	696
0.50525	1	0	6	4	50	6	1	6	1	15	1	0	28	403
0.50525	1	0	3	7	50	6	1	7	1	15	1	0	21	259
0.50525	1	0	2	8	50	6	1	8	1	15	1	0	14	154
0.50525	1	0	4	6	50	6	1	9	1	15	0	1	28	403
0.50525	1	0	1	9	50	6	1	10	3	15	0	2	12	364
0.5055	1	0	9	1	50	6	2	0	2	14	1	0	28	810
0.5055	1	0	8	2	50	6	2	2	2	14	1	0	26	740
0.5055	1	0	7	3	50	6	2	4	2	14	1	0	25	696
0.5055	1	0	6	4	50	6	2	6	2	14	1	0	28	810
0.5055	1	0	3	7	50	6	2	8	2	14	1	0	21	521
0.5055	1	0	2	8	50	6	2	10	2	14	1	0	14	311
0.5055	1	0	1	9	50	6	2	12	1	10	1	0	0	14
0.5055	1	0	9	1	50	6	3	0	2	13	1	0	28	810
0.5055	1	0	8	2	50	6	3	2	2	10	1	0	26	740
0.5055	1	0	7	3	50	6	3	4	2	12	1	0	25	696
0.5055	1	0	6	4	50	6	3	6	1	13	1	0	28	403
0.5055	1	0	3	7	50	6	3	7	2	13	1	0	21	521
0.5055	1	0	2	8	50	6	3	9	2	10	1	0	14	311
0.5055	1	0	1	9	50	6	3	11	2	9	1	0	0	31
0.5055	1	0	9	1	50	7	0	0	2	12	1	0	28	810
0.5055	1	0	8	2	50	7	0	2	2	9	1	0	26	740
0.5055	1	0	7	3	50	7	0	4	2	11	1	0	25	696
0.5055	1	0	3	7	50	7	0	6	2	12	1	0	21	521
0.5055	1	0	2	8	50	7	0	8	2	9	1	0	14	311
0.5055	1	0	1	9	50	7	0	10	3	8	1	0	0	49
0.5055	1	0	9	1	50	7	1	0	2	11	1	0	28	810
0.5055	1	0	8	2	50	7	1	2	2	8	1	0	26	740
0.5055	1	0	7	3	50	7	1	4	2	10	1	0	25	696
0.5055	1	0	3	7	50	7	1	6	2	11	1	0	21	521
0.5055	1	0	2	8	50	7	1	8	2	8	1	0	14	311
0.5055	1	0	1	9	50	7	1	10	2	7	1	0	0	31
0.50775	1	0	9	1	50	8	3	0	2	15	1	0	28	810
0.50775	1	0	8	2	50	8	3	2	2	15	1	0	26	740
0.50775	1	0	7	3	50	8	3	4	1	15	1	0	25	346
0.50775	1	0	6	4	50	8	3	5	1	15	1	0	28	403
0.50775	1	0	4	6	50	8	3	6	1	15	1	0	26	368
0.50775	1	0	2	8	50	8	3	7	1	15	1	0	15	171
0.50775	1	0	3	7	50	8	3	8	2	11	0	1	21	521
0.50775	1	0	1	9	50	8	3	10	3	15	0	3	12	364
0.508	1	0	9	1	50	9	0	0	2	14	1	0	28	810
0.508	1	0	8	2	50	9	0	2	2	14	1	0	26	740
0.508	1	0	7	3	50	9	0	4	2	14	1	0	25	696
0.508	1	0	4	6	50	9	0	6	2	14	1	0	26	740
0.508	1	0	3	7	50	9	0	8	2	15	1	0	21	521
0.508	1	0	2	8	50	9	0	10	2	14	1	0	15	346
0.508	1	0	1	9	50	9	0	12	1	10	1	0	0	14
0.508	1	0	9	1	50	9	1	0	2	13	1	0	28	810
0.508	1	0	8	2	50	9	1	2	2	10	1	0	26	740
0.508	1	0	7	3	50	9	1	4	2	12	1	0	25	696
0.508	1	0	4	6	50	9	1	6	1	13	1	0	26	368
0.508	1	0	3	7	50	9	1	7	2	14	1	0	21	521
0.508	1	0	2	8	50	9	1	9	2	10	1	0	15	346
0.508	1	0	1	9	50	9	1	11	2	9	1	0	0	31
0.508	1	0	9	1	50	9	2	0	2	12	1	0	28	810
0.508	1	0	8	2	50	9	2	2	2	9	1	0	26	740
0.508	1	0	7	3	50	9	2	4	2	11	1	0	25	696
0.508	1	0	3	7	50	9	2	6	2	13	1	0	21	521
0.508	1	0	2	8	50	9	2	8	2	9	1	0	15	346
0.508	1	0	1	9	50	9	2	10	3	14	1	0	0	49
0.508	1	0	9	1	50	9	3	0	2	11	1	0	28	810
0.508	1	0	8	2	50	9	3	2	2	13	1	0	26	740
0.508	1	0	7	3	50	9	3	4	2	13	1	0	25	696
0.508	1	0	3	7	50	9	3	6	2	12	1	0	21	521
0.508	1	0	2	8	50	9	3	8	2	13	1	0	15	346
0.508	1	0	1	9	50	9	3	10	3	13	1	0	0	49
0.51025	1	0	8	2	51	1	1	0	1	15	1	0	26	368
0.51025	1	0	7	3	51	1	1	1	1	15	1	0	25	346
0.51025	1	0	5	5	51	1	1	2	1	15	1	0	27	386
0.51025	1	0	4	6	51	1	1	3	1	15	1	0	26	368
0.51025	1	0	2	8	51	1	1	4	1	15	1	0	15	171
0.51025	1	0	1	9	51	1	1	5	3	13	0	1	0	49
0.51025	1	0	1	9	51	1	1	8	3	14	0	1	0	49
0.51025	1	0	3	7	51	1	1	11	2	13	0	1	21	521
0.5105	1	0	9	1	51	1	2	0	2	15	1	0	28	810
0.5105	1	0	8	2	51	1	2	2	2	14	1	0	26	740
0.5105	1	0	7	3	51	1	2	4	2	14	1	0	25	696
0.5105	1	0	3	7	51	1	2	6	2	15	1	0	21	521
0.5105	1	0	2	8	51	1	2	8	2	14	1	0	15	346
0.5105	1	0	1	9	51	1	2	10	3	15	1	0	0	49
0.5105	1	0	9	1	51	1	3	0	2	14	1	0	28	810
0.5105	1	0	8	2	51	1	3	2	2	13	1	0	26	740
0.5105	1	0	7	3	51	1	3	4	2	13	1	0	25	696
0.5105	1	0	3	7	51	1	3	6	2	14	1	0	21	521
0.5105	1	0	2	8	51	1	3	8	2	13	1	0	15	346
0.5105	1	0	1	9	51	1	3	10	3	12	1	0	0	49
0.5105	1	0	9	1	51	2	0	0	2	13	1	0	28	810
0.5105	1	0	8	2	51	2	0	2	2	12	1	0	26	740
0.5105	1	0	7	3	51	2	0	4	2	12	1	0	25	696
0.5105	1	0	3	7	51	2	0	6	2	12	1	0	21	521
0.5105	1	0	2	8	51	2	0	8	2	12	1	0	15	346
0.5105	1	0	1	9	51	2	0	10	3	11	1	0	0	49
0.5105	1	0	9	1	51	2	1	0	2	12	1	0	28	810
0.5105	1	0	8	2	51	2	1	2	2	11	1	0	26	740
0.5105	1	0	7	3	51	2	1	4	2	11	1	0	25	696
0.5105	1	0	3	7	51	2	1	6	2	11	1	0	21	521
0.5105	1	0	2	8	51	2	1	8	2	11	1	0	15	346
0.5105	1	0	1	9	51	2	1	10	3	10	1	0	0	49
0.51275	1	0	2	8	51	3	3	0	1	15	1	0	15	171
0.51275	1	0	1	9	51	3	3	1	3	12	0	1	0	49
0.51275	1	0	1	9	51	3	3	4	3	15	0	1	0	49
0.51275	1	0	1	9	51	3	3	7	3	14	0	2	0	49
0.51275	1	0	1	9	51	3	3	10	3	13	0	2	0	49
0.513	1	0	9	1	51	4	0	0	2	15	1	0	28	810
0.513	1	0	8	2	51	4	0	2	1	15	1	0	26	368
0.513	1	0	7	3	51	4	0	3	1	15	1	0	25	346
0.513	1	0	5	5	51	4	0	4	1	15	1	0	26	368
0.513	1	0	3	7	51	4	0	5	1	15	1	0	21	259
0.513	1	0	2	8	51	4	0	6	1	14	1	0	15	171
0.513	1	0	1	9	51	4	0	7	3	10	0	1	0	49
0.513	1	0	1	9	51	4	0	10	3	11	0	1	0	49
0.513	1	0	9	1	51	4	1	0	2	14	1	0	28	810
0.513	1	0	8	2	51	4	1	2	2	14	1	0	26	740
0.513	1	0	7	3	51	4	1	4	2	14	1	0	25	696
0.513	1	0	5	5	51	4	1	6	2	14	1	0	26	740
0.513	1	0	3	7	51	4	1	8	2	14	1	0	21	521
0.513	1	0	2	8	51	4	1	10	2	13	1	0	15	346
0.513	1	0	1	9	51	4	1	12	1	9	1	0	0	14
0.513	1	0	9	1	51	4	2	0	2	13	1	0	28	810
0.513	1	0	8	2	51	4	2	2	2	13	1	0	26	740
0.513	1	0	7	3	51	4	2	4	2	13	1	0	25	696
0.513	1	0	5	5	51	4	2	6	2	13	1	0	26	740
0.513	1	0	3	7	51	4	2	8	2	13	1	0	21	521
0.513	1	0	2	8	51	4	2	10	2	12	1	0	15	346
0.513	1	0	1	9	51	4	2	12	1	8	1	0	0	14
0.513	1	0	9	1	51	4	3	0	2	12	1	0	28	810
0.513	1	0	8	2	51	4	3	2	2	12	1	0	26	740
0.513	1	0	7	3	51	4	3	4	2	12	1	0	25	696
0.513	1	0	5	5	51	4	3	6	1	12	1	0	26	368
0.513	1	0	3	7	51	4	3	7	2	12	1	0	21	521
0.513	1	0	2	8	51	4	3	9	2	11	1	0	15	346
0.513	1	0	1	9	51	4	3	11	2	7	1	0	0	31
